ticker,date_only,score_prosus,score_yiyang,score_distil,ground_truth,meta_llm_score
JPM,2015-11-03,0.9493542313575745,0.0012336922009126283,0.9994122982025146,0.6500000739203339,0.0662052090978445
JPM,2015-11-04,-0.7257288694381714,0.013987401267513633,-0.9964838027954102,-0.5694084236553559,-0.04482326549073756
JPM,2015-11-05,-0.5646938681602478,0.0008982398940133862,-0.9978310465812683,-0.5205422249491676,-0.05199349274523932
JPM,2015-11-06,0.16869404315948486,0.004285182176317903,0.7698371291160584,0.3142721181506204,0.03631562345357892
JPM,2015-11-09,-0.60793736577034,0.0017756013094185619,-0.997462123632431,-0.5345412960311174,-0.05252945999234004
JPM,2015-11-10,-0.8930206298828125,9.286124986829236e-05,-0.997329831123352,-0.6300858665854321,-0.06311233197552785
JPM,2015-11-11,-0.11825114488601685,0.00071678071799397,0.0009060949087142944,-0.03887608975310286,-0.0030394495902653423
JPM,2015-11-12,-0.9098188281059265,0.00037858751602470875,-0.9973938465118408,-0.6356113623672476,-0.0633792146789337
JPM,2015-11-13,0.3132683277130127,0.025740876250347357,0.3998992443084717,0.24630281609061058,0.04794828717605321
JPM,2015-11-16,0.0078012943267822266,-0.0004281117053324124,0.000811159610748291,0.0027281140773993684,-0.00012438906798666513
JPM,2015-11-17,0.0,0.0022943357932187305,0.0,0.0007647785977395768,0.002141358021855056
JPM,2015-11-18,0.3992786407470703,0.0004493031874517328,0.0,0.133242647978174,0.013048225746008677
JPM,2015-11-19,0.10193079710006714,0.0034089097753167152,0.0011188685894012451,0.035486191821595035,0.0064448231928012035
JPM,2015-11-20,0.13116562366485596,0.002700465134694241,0.0010540187358856201,0.044973369178478606,0.006706017481042149
JPM,2015-11-23,-0.33204370737075806,0.00021293770168995252,-0.498688280582428,-0.27683968341716536,-0.027781087926008433
JPM,2015-11-24,-0.024335920810699463,0.0009522790787741542,0.001356959342956543,-0.007342227462989588,0.00016661534284297198
JPM,2015-11-25,0.8706647753715515,0.0008144472813000903,-0.9978339076042175,-0.042118228317121975,-0.006672493972941329
JPM,2015-11-27,0.6492793560028076,3.5886187106370926e-05,0.6005777716636658,0.4166310046178599,0.041618166841320435
JPM,2015-11-30,0.0,9.354940448247362e-05,0.0,3.118313482749121e-05,8.73118784306597e-05
JPM,2015-12-01,0.0,0.00026419790810905397,0.0,8.806596936968465e-05,0.0002465821798716462
JPM,2015-12-02,0.07380408048629761,0.001343170675681904,0.001105666160583496,0.025417639107521,0.0036267304136834043
JPM,2015-12-04,-0.3693923552831014,0.0032441495720073967,-0.6642651955286661,-0.3434711337465867,-0.03193627353867828
JPM,2015-12-07,0.0,0.0010773822941700928,0.0,0.00035912743139003095,0.0010055464253830027
JPM,2015-12-09,0.08301331996917724,0.0003522375651300536,0.027345878737313405,0.036903812090540236,0.003912791480780826
JPM,2015-12-10,0.11071068048477173,0.0009424604049854679,-0.3309508164723714,-0.07309922519420474,-0.007217524176789221
JPM,2015-12-11,0.42632560431957245,0.013472940990368443,0.25066274404525757,0.2301537631183995,0.0348439530476214
JPM,2015-12-12,0.8819689750671387,0.020048702106578276,0.9908258318901062,0.6309478363546077,0.08133343002264748
JPM,2015-12-13,0.0,0.00156236496695783,0.0,0.0005207883223192766,0.0014581923288233436
JPM,2015-12-14,0.0,0.0006653337568423012,0.0,0.00022177791894743373,0.0006209717958184518
JPM,2015-12-15,0.26594998836517336,0.0007621938990268973,0.3995566129684448,0.2220895984108817,0.023126437812167326
JPM,2015-12-16,0.08777282834053039,0.006849433252136805,0.20021610260009765,0.0982794547309216,0.016185904037898463
JPM,2015-12-17,0.06170707941055298,0.0025408087364363987,0.19954340855280558,0.08793043223326498,0.011316546341641797
JPM,2015-12-18,0.15689101815223694,0.00393835534396203,0.16684348384539285,0.1092242857805306,0.014485471305798584
JPM,2015-12-21,0.0,7.523023668909445e-05,0.0,2.5076745563031484e-05,7.021416591761836e-05
JPM,2015-12-22,-0.39485836029052734,0.0005010111581214005,-0.49879880746205646,-0.29771871886482076,-0.029502875923180575
JPM,2015-12-29,-0.9167619347572327,-0.04014491359703243,-0.9983970522880554,-0.6517679668807735,-0.10145552423628755
JPM,2015-12-30,-0.2074202001094818,0.0022982759082879056,-0.6546522229909897,-0.2865913823973945,-0.02735911691954933
JPM,2016-01-04,-0.21681555112202963,0.05298264651598098,-0.3313337365786235,-0.16505554706155737,0.030979991923751463
JPM,2016-01-05,0.6294479469458262,0.0035514883112834164,0.6661158502101898,0.4330384284890998,0.046569024275923264
JPM,2016-01-06,-0.01203840308719211,0.0005007841480417281,0.1112776067521837,0.03324666260434444,0.003986576592363893
JPM,2016-01-07,0.5297985672950745,4.2956318793585524e-05,0.9126058220863342,0.4808157819000674,0.04878133164303648
JPM,2016-01-08,-0.3201708396275838,0.0013226299027640682,0.001220424969991048,-0.10587592825160957,-0.008849546902083321
JPM,2016-01-11,0.04416136741638184,0.10055068451938495,0.004975908994674682,0.04989598697681383,0.09541751937901828
JPM,2016-01-12,0.019406229257583618,0.0014044902950445248,0.12628909945487976,0.04903327300250263,0.006350704831550555
JPM,2016-01-13,0.00795849519116538,0.07207037543360327,-0.06635741250855583,0.004557152705404276,0.06519108381871577
JPM,2016-01-14,-0.5672232075171038,0.0036620746615302446,-0.35725743662227283,-0.30693952315928213,-0.02704374535895487
JPM,2016-01-15,0.8845447897911072,0.0009301172685809433,0.9991903901100159,0.6282217657232346,0.06386422476743664
JPM,2016-01-19,-0.015753746032714844,-0.00017368930275551975,0.0011913776397705078,-0.004912019231899952,-0.0006186331482079572
JPM,2016-01-20,0.612429698308309,0.0012001748773400323,0.6657125949859619,0.426447489390537,0.043822079149840654
JPM,2016-01-21,0.3061116337776184,0.0001837326435634168,0.6660898725191752,0.324128412980119,0.03319802529342602
JPM,2016-01-22,-0.3304201662540436,0.001058834854120505,0.9985775947570801,0.223072087785719,0.02553446369921268
JPM,2016-01-25,-0.28691012660662335,0.001984677110916285,-0.3305412530899048,-0.20515556752853728,-0.01880688837398033
JPM,2016-01-26,0.11697208219104344,-0.006049097991409427,0.11132058832380506,0.07408119084114635,0.0019554259812310667
JPM,2016-01-27,0.886777251958847,0.006643849752435926,0.9993297755718231,0.6309169590943687,0.06927248518762126
JPM,2016-01-28,0.0,0.01870783240883611,0.0,0.006235944136278704,0.01746046404201901
JPM,2016-02-01,0.16816587448120118,0.0006701890284602996,0.20000460147857665,0.12294688832941271,0.012954027545731734
JPM,2016-02-02,-0.3318174183368683,0.14450011723874923,-0.7431585788726807,-0.3101586266569332,0.09832476852787897
JPM,2016-02-04,-0.5368037356270684,-0.001666838181740281,-0.29307321045133805,-0.2771812614200489,-0.02880573605738512
JPM,2016-02-05,-0.5687022124017987,0.012631697545917373,-0.4275188446044922,-0.3278631198201245,-0.02118141717338182
JPM,2016-02-09,-0.4642961555057102,0.003526505933324289,-0.5530393587218391,-0.337936336098075,-0.030776344420057285
JPM,2016-02-10,-0.19915788372357687,0.0020618973424764895,-0.15778074661890665,-0.11829224433333567,-0.009904539628647303
JPM,2016-02-11,-0.6990061004956564,0.002851479654358021,-0.1717824637889862,-0.28931236154342815,-0.025468141333525027
JPM,2016-02-12,0.008588922023773194,0.0028875884505396242,0.5993931531906128,0.2036232212216419,0.023973657861312638
JPM,2016-02-16,0.12151950597763062,0.0034076974661729764,0.0005418658256530762,0.04182302308981889,0.007043045449063063
JPM,2016-02-17,0.20322087407112122,0.4870332045373402,-0.22959548234939575,0.15355286541968857,0.4529407499729019
JPM,2016-02-18,-0.2446956992149353,0.00011575292119232472,-0.39867969751358034,-0.2144198812691078,-0.021604038962046684
JPM,2016-02-19,-0.016220920615726046,0.005692577512592025,0.10358111063639323,0.03101758917775307,0.008430171282328272
JPM,2016-02-22,0.8821128308773041,0.0028003345969409565,0.9994126260280609,0.6281085971674353,0.06554061278472262
JPM,2016-02-23,-0.2798452153801918,0.0071244100997773785,-0.24858490377664566,-0.17376856968568669,-0.010914069947445974
JPM,2016-02-24,-0.21898101270198822,0.0007414868373416539,-0.47401970624923706,-0.23075307737129455,-0.022847133248537304
JPM,2016-02-25,0.8955824375152588,0.03444498796670814,0.9875146448612213,0.639180690114396,0.09508436039628014
JPM,2016-02-26,-0.42525269587834674,0.0013602037834061775,-0.6630801955858866,-0.3623242292269424,-0.035419894218661284
JPM,2016-02-29,-0.09632141722573175,0.10870217623293381,-0.22152902682622275,-0.06971608927300689,0.09064381584310202
JPM,2016-03-01,-0.13843615849812826,0.001185243206236919,0.16773483157157898,0.010161305426562545,0.002606190873746068
JPM,2016-03-02,0.2203361988067627,0.0009444921761314617,0.250054270029068,0.15711165367065405,0.016614240284819445
JPM,2016-03-03,0.9367746114730835,0.007034633552393643,0.9945190250873566,0.6461094233709446,0.07104998611321595
JPM,2016-03-04,0.174857035279274,0.013313931893662811,0.25030000507831573,0.14615699075041752,0.026729072782259302
JPM,2016-03-07,-0.3573432117700577,0.0010738290502558812,-0.49884800612926483,-0.2850391296163555,-0.02778339970007593
JPM,2016-03-08,-0.7198042869567871,0.0033500547979201656,-0.0013428032398223877,-0.2392656784662298,-0.01968723890174762
JPM,2016-03-09,-0.9035364985466003,8.433637412963435e-05,-0.9975702166557312,-0.6336741262760673,-0.06346132218641738
JPM,2016-03-11,0.0,6.471319920819951e-05,0.0,2.157106640273317e-05,6.039836260869895e-05
JPM,2016-03-14,0.2477460035255977,0.00199932339429714,0.12124391538756234,0.12366308076915239,0.013951271979229213
JPM,2016-03-15,0.3101555307706197,0.0006144835703404775,-0.05174451271692912,0.08634183387467702,0.008570005579866915
JPM,2016-03-16,-0.04645932912826538,-9.714687403175048e-05,-0.19804776906967164,-0.08153474835732293,-0.00850112665621355
JPM,2016-03-17,-0.6453312933444977,-0.0003230764159525279,-0.49819038808345795,-0.3812815859479694,-0.03817296115567921
JPM,2016-03-18,0.012769162654876709,0.0016278796319966204,-0.9944988191127777,-0.32670059227530146,-0.03293100156680726
JPM,2016-03-21,0.4217320382595062,7.202506276371423e-05,0.024203747510910034,0.14866927027772667,0.014254556216630321
JPM,2016-03-22,-0.6460910638173422,0.0023201186589479525,-0.8306658665339152,-0.49147893723076974,-0.04738230998535522
JPM,2016-03-23,-0.8361884951591492,0.17252431355882436,0.9989032745361328,0.111746364311936,0.16958161559621576
JPM,2016-03-24,0.16024621725082397,7.5437747000250965e-06,0.3990106225013733,0.18642146117563244,0.01905963997431565
JPM,2016-03-28,0.6016487081845602,0.0008926366099331062,0.6703085203965505,0.4242832883970146,0.04335512563359468
JPM,2016-03-29,-0.15089668333530426,0.00019119587705063168,-0.7427673488855362,-0.2978242787812633,-0.030626080193650724
JPM,2016-03-30,-0.42122270663579303,0.0020966838871269524,-0.7490965723991394,-0.3894075317159351,-0.037619671169373356
JPM,2016-03-31,0.2789805332819621,0.17376806797275549,0.6659807364145914,0.37290977922310303,0.1943464501266689
JPM,2016-04-01,0.47023677825927734,0.0012509005706912528,0.6651870012283325,0.37889156001943375,0.03935354857816807
JPM,2016-04-04,0.9107088645299276,0.1683335184825978,0.999189962943395,0.6927441153186402,0.22093332520583062
JPM,2016-04-05,0.09342039227485657,0.00831330754008377,0.00228344202041626,0.034672380611785535,0.010793851287450017
JPM,2016-04-06,-0.027428150177001953,0.0006421897014661226,0.000479966402053833,-0.008768664691160666,-0.00025133929398532995
JPM,2016-04-07,-0.07767561674118043,0.0709669806023945,0.059837067127227785,0.017709476996147284,0.06587545836578668
JPM,2016-04-08,-0.19143763681252798,0.0039510198612333625,-0.5969423353672028,-0.2614763174394991,-0.02328849402921383
JPM,2016-04-11,0.7753210862477621,0.10512758786020034,0.33397363622983295,0.4048074367792651,0.13434567102677053
JPM,2016-04-12,-0.19256827235221863,0.0004275895480532199,-0.24309712648391724,-0.14507926976269422,-0.014211538260817627
JPM,2016-04-13,0.2908292876349555,0.007878992575772119,0.22199725442462498,0.17356851154511754,0.024332703081858087
JPM,2016-04-14,0.9014700452486674,0.012077578666018477,0.9993826945622762,0.6376434394923206,0.0748104874528229
JPM,2016-04-15,-0.1013400008281072,0.0010211092527849057,-0.12915205458799997,-0.07649031538777408,-0.006778676442241663
JPM,2016-04-18,0.2410741001367569,0.012811784363293555,-0.23232968151569366,0.007185400994785596,0.011440071031725138
JPM,2016-04-19,0.42664454132318497,0.0017796124307096761,0.5092944800853729,0.3125728779464225,0.033004651287558875
JPM,2016-04-20,0.54571732878685,0.0076790949797214125,0.3747306615114212,0.3093756950926642,0.03756089941596481
JPM,2016-04-21,0.18455719947814941,0.00048229737367364576,-0.05576267242431641,0.043092274809168885,0.004333228425914394
JPM,2016-04-22,0.19275631507237753,0.001142261665033099,0.1674994726975759,0.12046601647832884,0.013033192638505888
JPM,2016-04-25,0.0777643695473671,0.0007670341474295128,7.141381502151489e-05,0.026200939169939375,0.0031780220011514014
JPM,2016-04-26,-0.28795192639033,0.00087225440650703,0.1664308706919352,-0.04021626709729593,-0.0024606989110279296
JPM,2016-04-27,-0.1244315356016159,0.00402038968695706,-0.49960750341415405,-0.2066728831096043,-0.01769310321226138
JPM,2016-04-28,-0.28603196144104004,-0.0006557314181918628,-0.49830448627471924,-0.26166405971131707,-0.027123069979533204
JPM,2016-04-29,0.4864845077196757,0.0015909256724424064,0.222444925043318,0.23684011947847872,0.024668015362301596
JPM,2016-05-02,-0.8980840146541595,-0.0002199363589170389,-0.9924736618995667,-0.6302592043042144,-0.06339423112609097
JPM,2016-05-03,-0.5500466028849283,0.00045842016940393176,-0.664433757464091,-0.40467398005987176,-0.04025612552826858
JPM,2016-05-04,0.7991161346435547,0.011687717473250814,0.996113657951355,0.6023058366893869,0.07109467454054261
JPM,2016-05-05,-0.2739652991294861,0.005530422746232944,-0.3312669595082601,-0.1999006119638377,-0.015113559350835028
JPM,2016-05-06,0.0,0.00403446274867747,0.0,0.0013448209162258233,0.0037654599592321773
JPM,2016-05-09,0.9098105132579803,0.0029985060573380906,0.0009100437164306641,0.30457302101058303,0.03160708817577306
JPM,2016-05-11,0.47312572598457336,0.00013443985153571703,0.4992443919181824,0.32416818591809715,0.03258711086659485
JPM,2016-05-12,0.175947152905994,-0.0866919147980904,-0.05034750699996948,0.012969243702644706,-0.07711107817150877
JPM,2016-05-13,0.37007592405591694,0.008017840405955212,0.4284120798110962,0.2688352814243228,0.03420302735765139
JPM,2016-05-16,0.0,0.005058729613665491,-0.9729097485542297,-0.3226170063135214,-0.02937615326197036
JPM,2016-05-18,-0.3739664316177368,-0.11937277769320645,-0.20058493614196776,-0.23130804848430367,-0.13027162542045384
JPM,2016-05-19,0.45674407482147217,0.3415316774855152,0.3330509662628174,0.3771089061899349,0.34487852208149977
JPM,2016-05-20,0.2299554467201233,0.0522741719163605,-0.17118408679962158,0.037015177278954085,0.050062549422552796
JPM,2016-05-23,0.0,0.0007415412837872282,-0.9970768690109253,-0.332111775909046,-0.034252473092630964
JPM,2016-05-24,0.23395468294620514,0.0004240242096784641,0.9987649321556091,0.41104787977049756,0.0427992936923607
JPM,2016-05-26,0.8826130032539368,0.025762543533346616,0.9982262849807739,0.6355339439226858,0.08694602736533974
JPM,2016-05-27,-0.7685976624488831,0.002572653174865991,-0.99518883228302,-0.5870712805190124,-0.05678744368769546
JPM,2016-05-31,0.36618793606758115,0.0025631031719967725,0.9992040157318115,0.4559850183237965,0.048993573471249593
JPM,2016-06-01,-0.01948930025100708,0.004943389918480534,-0.3974896311759949,-0.13734518050284047,-0.009933475132998356
JPM,2016-06-02,0.4367784261703491,0.002020179123064736,0.4974622428417206,0.31208694937837816,0.03313501952107486
JPM,2016-06-03,0.0,0.0012292404735489981,0.4993179142475128,0.16684905157368726,0.01864688331072818
JPM,2016-06-06,-0.7502762277921041,0.010890857699754028,0.004703323046366374,-0.24489401568199456,-0.013401133975633542
JPM,2016-06-08,-0.8507136404514313,0.03127019676321652,-0.9974258244037628,-0.6056230893639926,-0.03267900724708242
JPM,2016-06-09,0.4669162929058075,0.0017538331703690346,0.4988589882850647,0.3225097047870804,0.033888622171777884
JPM,2016-06-10,-0.20684464275836945,0.25001536926775714,-0.24878093600273132,-0.0685367364977812,0.21808391874150077
JPM,2016-06-13,0.3191823760668437,0.001500846263904047,0.3337326447168986,0.21813862234921544,0.0231926051732928
JPM,2016-06-14,-0.21045421560605368,0.13746579637093723,-0.5050746202468872,-0.19268767982733456,0.10394221887434578
JPM,2016-06-15,0.0,0.0009707644021546002,0.0,0.0003235881340515334,0.0009060374393533977
JPM,2016-06-16,0.25835952162742615,0.0038361912938853493,-0.3318103651205699,-0.023204884066419462,0.00012316043510222268
JPM,2016-06-17,-0.33735646804173786,0.0038868802212164155,-0.331959863503774,-0.22180981710809847,-0.018676815623828367
JPM,2016-06-20,-0.27300957838694256,0.0013017123565077782,0.33588818709055585,0.021393440353373688,0.004351712623669798
JPM,2016-06-21,-0.7849226593971252,0.003649806196335703,-0.9947803020477295,-0.592017718416173,-0.056284140699065385
JPM,2016-06-22,-0.22359742437090194,0.005859283419600355,-0.2844771827970232,-0.16740510791610827,-0.011573685315369904
JPM,2016-06-23,-0.19965322812398276,0.003434939358764192,-0.49230673909187317,-0.2295083426190306,-0.02036285277498707
JPM,2016-06-24,0.0,0.001561542070703581,0.0,0.0005205140235678604,0.0014574242594682068
JPM,2016-06-27,-0.021409657266404893,0.006344725450415151,-0.2210156520207723,-0.07869352794558736,-0.0025014277786570226
JPM,2016-06-28,-0.46069173514842987,8.895816216636376e-05,-0.6231052353978157,-0.3612360041280264,-0.036326283948136605
JPM,2016-06-29,-0.03757577283041818,0.0023826340288256426,0.28390239817755564,0.08290308645865437,0.010985208451321147
JPM,2016-06-30,0.36136287450790405,0.0010027988028014079,0.49966567754745483,0.2873437836193868,0.029877361505376277
JPM,2016-07-01,0.45620736479759216,0.018724859746725997,0.4997861087322235,0.32490611109218054,0.049421862558574677
JPM,2016-07-05,-0.7717841863632202,-0.001538825366878882,-0.9983158111572266,-0.5905462742957752,-0.06083516275723381
JPM,2016-07-06,-0.8856881558895111,0.00048870814316615,-0.9889980554580688,-0.6247325010681379,-0.06221895513183821
JPM,2016-07-08,-0.21857512990633646,0.010625515482085271,-0.8070934613545736,-0.33834769192627495,-0.025282538643258266
JPM,2016-07-10,0.0,0.007869904635299463,0.0,0.002623301545099821,0.007345169043393261
JPM,2016-07-11,0.07060988460268293,0.002379231521704891,-0.1427364604813712,-0.023249114785661124,-0.0005485571196671083
JPM,2016-07-12,0.005635495369250958,0.0020531132172786435,-0.09200074122502254,-0.02810404421283098,-0.0011298858096405625
JPM,2016-07-13,0.5267228654452732,0.001664809473108367,0.5710857340267727,0.3664911363150514,0.038228502848062854
JPM,2016-07-14,0.5169626275698344,0.013474621169734746,0.00143355131149292,0.17729026668368733,0.028977561501890497
JPM,2016-07-18,-0.2905217260122299,0.00020817479025936336,-0.7473850697278976,-0.34589954031662273,-0.035188306378605476
JPM,2016-07-19,0.03203941881656647,0.0005512815023394069,0.2339351326227188,0.08884194431387489,0.009726635460864443
JPM,2016-07-22,-0.41492128372192383,0.0007625056896358728,0.9990612864494324,0.19496750280571482,0.022602138400074752
JPM,2016-07-26,0.5404659509658813,0.00012963407789357007,0.9985200762748718,0.5130385537728822,0.05221066973316298
JPM,2016-07-27,0.6612941771745682,0.0006367144378600642,0.9987907409667969,0.5535738775264084,0.056515130508470006
JPM,2016-07-28,-0.35490916669368744,0.0028527952990771155,-0.4977503716945648,-0.2832689143630584,-0.02600759273470082
JPM,2016-07-29,0.44816237688064575,0.0006715890940540703,-0.9412799030542374,-0.1641486456931792,-0.018187207411593256
JPM,2016-08-01,0.04313584168752035,0.0011813347979720372,0.33314406871795654,0.1258204150678163,0.014142627986553084
JPM,2016-08-04,-0.31792964537938434,0.0010672550973443624,-0.3318667809168498,-0.21624305706629662,-0.020690720027376347
JPM,2016-08-05,-0.5197377800941467,0.0002992471054312773,-0.997407853603363,-0.5056154621973595,-0.05111578834636942
JPM,2016-08-08,-0.2627667983373006,0.0003022576808386172,-0.10857901970545451,-0.1236811867873055,-0.011834381262237003
JPM,2016-08-09,0.5920913815498352,0.0004896199534414336,0.998675525188446,0.5304188422305742,0.05418497432492307
JPM,2016-08-10,-0.7392304539680481,0.00033868006721604615,-0.9976009726524353,-0.5788309155177558,-0.05802813959283071
JPM,2016-08-12,0.8772742748260498,-0.0009650680003687739,0.9991617202758789,0.62515697570052,0.06186443769967072
JPM,2016-08-15,0.2956946939229965,0.0011138320214740816,0.4902322292327881,0.2623469183924196,0.027573342952182868
JPM,2016-08-16,0.9081633687019348,-4.325411282479763e-05,0.9990529417991638,0.6357243521294246,0.06369797472318918
JPM,2016-08-17,-0.8995460867881775,1.92594961845316e-05,-0.9959075450897217,-0.6318114574605715,-0.0633375746051676
JPM,2016-08-18,0.4123990058898926,0.0008903197071049362,0.2003934621810913,0.20456092925936295,0.020898017266430417
JPM,2016-08-19,0.025462836027145386,0.00031502809997618897,0.0003349781036376953,0.008704280743586423,0.0011111333668504557
JPM,2016-08-25,-0.16663957834243776,0.000221714487997815,-0.19925930500030517,-0.12189238961824837,-0.012047196797313229
JPM,2016-08-29,0.8091080188751221,0.00033804467238951474,0.9995172023773193,0.602987755308277,0.06093707532035919
JPM,2016-08-30,-0.8771741986274719,-1.9720568161574192e-05,-0.9976363182067871,-0.6249434124674735,-0.06272693812193472
JPM,2016-08-31,-0.05013122445061093,0.0007942536385165848,-0.047549503190176826,-0.0322954913340904,-0.0025107851369196767
JPM,2016-09-02,-0.834026038646698,0.0013057690503046615,-0.9969852864742279,-0.6099018520235404,-0.060102267930529606
JPM,2016-09-05,0.0,0.00038232741644605994,0.9990774393081665,0.33315325557487085,0.035371520441960416
JPM,2016-09-06,0.283699095249176,0.004949706468323711,0.3331720431645711,0.20727361496069027,0.025269552787376106
JPM,2016-09-08,0.14888118505477904,0.0012210921526275343,0.4007562279701233,0.1836195017258433,0.019893984364833403
JPM,2016-09-09,-0.4085884690284729,-0.00011944748803216498,-0.49858909845352173,-0.30243233832334226,-0.03050888759761199
JPM,2016-09-12,0.5085381388664245,0.0006518734608107479,0.5996290922164917,0.3696063681812423,0.03770829615828917
JPM,2016-09-13,0.20398995280265808,0.0007109611083251366,0.24970102310180664,0.1514673123375966,0.015866880597445933
JPM,2016-09-15,0.4564153850078583,0.003404433395189699,0.49557799100875854,0.3184659364706022,0.03498204163194133
JPM,2016-09-16,-0.7561817169189453,0.00022730219643563032,-0.9920245409011841,-0.5826596518745646,-0.05847280946886024
JPM,2016-09-19,-0.18264783918857574,0.001679736906226026,-0.997337281703949,-0.39276846132876625,-0.03916297208751916
JPM,2016-09-20,-0.9126392006874084,-0.9903904625098221,-0.8463445901870728,-0.9164580844614344,-0.982882886710426
JPM,2016-09-21,0.13792751729488373,0.005819080887704331,-6.152689456939697e-05,0.047895023762672885,0.00979147268972646
JPM,2016-09-22,-0.31952138741811115,0.0022343183748792703,-0.33267849683761597,-0.2166551886269493,-0.01968026635095397
JPM,2016-09-23,0.0,0.06644372314258362,-0.48123717308044434,-0.13826448331262023,0.04514757932817771
JPM,2016-09-26,-0.22019187609354654,0.0006089820147584154,0.021507124106089275,-0.06602525665756628,-0.005642364203935581
JPM,2016-09-27,0.8797389566898346,0.000498287732625613,0.9987646341323853,0.6263339595182819,0.06329426073201919
JPM,2016-09-28,-0.41290968656539917,0.005038609564508079,-0.4989009201526642,-0.3022573323845184,-0.025842355592582644
JPM,2016-09-30,-0.843875527381897,1.4241192729969043e-05,0.0,-0.281287095396389,-0.026677850911442938
JPM,2016-10-03,0.0,0.0023254158222698607,0.0,0.0007751386074232869,0.002170365814209991
JPM,2016-10-04,-0.35204190015792847,0.0038861692628415767,-0.24935303628444672,-0.19916958905984453,-0.016246844495491092
JPM,2016-10-05,0.3023732304573059,0.00042922826772458694,0.33388932545979816,0.2122305947282762,0.02166627036652954
JPM,2016-10-06,-0.061831812063852944,3.0441968798792612e-05,-0.331909437974294,-0.13123693602311606,-0.013559717579944579
JPM,2016-10-07,-0.0005238890647888183,0.002630337345908629,-0.398721969127655,-0.13220517361551173,-0.01153562979233603
JPM,2016-10-11,0.7910202741622925,0.015805888380782562,0.9994367063045502,0.6020876229492084,0.07479865984587052
JPM,2016-10-12,-0.7932618260383606,0.0010915342572843656,-0.9970991611480713,-0.5964231509763825,-0.05901686717668392
JPM,2016-10-13,0.0,5.8982936025131494e-05,0.0,1.9660978675043832e-05,5.50501744862542e-05
JPM,2016-10-14,0.4568449556827545,0.0006065639136068057,0.4990243911743164,0.31882530359022593,0.032505096702608274
JPM,2016-10-17,-0.770416796207428,-6.793867942178622e-05,-0.995862603187561,-0.5887824460248036,-0.05933312218185322
JPM,2016-10-20,-0.7483968138694763,0.00045060841148369946,-0.9945560395717621,-0.5808340816765849,-0.0581068844288812
JPM,2016-10-21,0.46719399094581604,0.0018910896687884815,0.9985142052173615,0.4891997619439887,0.05153693480137897
JPM,2016-10-24,-0.578553318977356,0.0006135607654869091,-0.6604818105697632,-0.4128071895938774,-0.04087446962577161
JPM,2016-10-25,-0.19178037345409393,0.00019012366919923807,-0.07030293345451355,-0.08729772774646942,-0.008352328933722947
JPM,2016-10-26,-0.8462865054607391,-0.023126592274820723,-0.99708491563797,-0.6221660044578433,-0.08329685223510401
JPM,2016-10-27,-0.6762087568640709,0.043454130892314424,-0.7480894178152084,-0.4602813479289883,-0.007049502627971395
JPM,2016-10-28,-0.042791622025626044,0.00030155344367293376,-0.2845830576760428,-0.10902437541933196,-0.011045807354073619
JPM,2016-10-31,0.42223066091537476,0.0008311024042389666,0.05567769209543864,0.15957981847168412,0.016081860152835057
JPM,2016-11-02,-0.2899487018585205,0.0005835493940883845,-0.542962605302984,-0.27744258592247206,-0.02765543741591955
JPM,2016-11-03,0.04385781288146973,0.002068480730182879,0.0008294979731241862,0.015585263861592263,0.0033468229244395004
JPM,2016-11-04,-0.4471314648787181,0.0005006174354396838,-0.4896051088968913,-0.31207865211338986,-0.03083438928747202
JPM,2016-11-07,0.0,0.0003646423647296615,0.6605116724967957,0.22029210495384177,0.02348929396899386
JPM,2016-11-08,0.5859684348106384,4.140209421166219e-05,0.9981945157051086,0.528068117536653,0.05355611983526939
JPM,2016-11-09,0.5459233125050863,0.0007710766052089942,0.33310580253601074,0.2932667305487687,0.02966116868176534
JPM,2016-11-10,0.38242025673389435,-0.0019128278445350588,0.016318127512931824,0.13227518546743036,0.0108822761292073
JPM,2016-11-11,-0.1529037833213806,0.0002603313483632519,-0.37730133533477783,-0.1766482624359317,-0.017816543875688966
JPM,2016-11-14,-0.5047338604927063,0.0046548222499041,-0.4964677095413208,-0.33218224926137435,-0.02901960557614494
JPM,2016-11-15,0.0,-5.685386986442609e-05,0.0,-1.8951289954808697e-05,-5.30630673418789e-05
JPM,2016-11-16,-0.7886130511760712,1.0593304978101514e-05,-0.9963285028934479,-0.5949769869215137,-0.059851688446419346
JPM,2016-11-18,0.948091983795166,0.0005652122927131131,0.9995278120040894,0.6493950026973229,0.0655454254315028
JPM,2016-11-21,-0.4556715488433838,0.0045407941288431175,0.38617032766342163,-0.021653475683706347,0.003359604095613572
JPM,2016-11-23,-0.9668794870376587,0.00019187837824574672,-0.9980587363243103,-0.6549154483279077,-0.06538156249321009
JPM,2016-11-28,0.25912153720855713,0.0009831333118199836,0.980884313583374,0.4136629947012504,0.04349046964352001
JPM,2016-11-29,0.5888242125511169,0.00020610334468074143,-0.4232826232910156,0.05524923086826069,0.003981630359862557
JPM,2016-11-30,0.09544011950492859,0.000214920291909948,0.0011217594146728516,0.032258933070503794,0.0032586030884434987
JPM,2016-12-01,-0.7940618991851807,0.00018208683468401432,-0.9608550071716309,-0.5849116065073758,-0.05862073224350904
JPM,2016-12-06,0.0,0.00818479873760225,0.4996632933616638,0.169282697366422,0.02515077574361725
